name;run_id;time_init;time_start;time_end;duration_ms;
"frame";162;1718023842236;1718023842237;1718023842240;3;
"system";162;1718023842224;1718023842224;1718023842240;16;
"ImageDisparity";163;1718023842250;1718023842250;1718023842253;2;
"Depth";163;1718023842250;1718023842253;1718023842254;0;
"ImageDisparityDerivative";163;1718023842250;1718023842253;1718023842254;0;
"frame";163;1718023842250;1718023842250;1718023842254;4;
"system";163;1718023842237;1718023842237;1718023842254;17;
"ImageDisparity";164;1718023842263;1718023842263;1718023842266;2;
"Depth";164;1718023842264;1718023842266;1718023842267;0;
"ImageDisparityDerivative";164;1718023842264;1718023842266;1718023842267;0;
"frame";164;1718023842263;1718023842263;1718023842267;3;
"system";164;1718023842250;1718023842250;1718023842267;16;
"ImageDisparity";165;1718023842277;1718023842277;1718023842279;2;
"ImageDisparityDerivative";165;1718023842277;1718023842280;1718023842281;0;
"Depth";165;1718023842277;1718023842280;1718023842281;0;
"frame";165;1718023842277;1718023842277;1718023842281;4;
"system";165;1718023842264;1718023842264;1718023842281;17;
"ImageDisparity";166;1718023842290;1718023842290;1718023842293;2;
"Depth";166;1718023842291;1718023842293;1718023842294;0;
"ImageDisparityDerivative";166;1718023842290;1718023842293;1718023842294;1;
"frame";166;1718023842290;1718023842290;1718023842294;4;
"system";166;1718023842277;1718023842277;1718023842294;17;
"ImageDisparity";167;1718023842304;1718023842304;1718023842306;2;
"ImageDisparityDerivative";167;1718023842304;1718023842307;1718023842307;0;
"Depth";167;1718023842304;1718023842307;1718023842307;0;
"frame";167;1718023842304;1718023842304;1718023842308;3;
"system";167;1718023842291;1718023842291;1718023842308;16;
"ImageDisparity";168;1718023842318;1718023842318;1718023842320;2;
"Depth";168;1718023842318;1718023842321;1718023842321;0;
"ImageDisparityDerivative";168;1718023842318;1718023842321;1718023842321;0;
"frame";168;1718023842318;1718023842318;1718023842322;3;
"system";168;1718023842304;1718023842304;1718023842322;17;
"ImageDisparity";169;1718023842331;1718023842332;1718023842334;2;
"ImageDisparityDerivative";169;1718023842332;1718023842334;1718023842335;0;
"Depth";169;1718023842332;1718023842334;1718023842335;0;
"frame";169;1718023842331;1718023842331;1718023842335;3;
"system";169;1718023842318;1718023842318;1718023842335;16;
"ImageDisparity";170;1718023842345;1718023842345;1718023842348;2;
"ImageDisparityDerivative";170;1718023842345;1718023842348;1718023842349;0;
"Depth";170;1718023842345;1718023842348;1718023842349;0;
"frame";170;1718023842345;1718023842345;1718023842349;3;
"system";170;1718023842332;1718023842332;1718023842349;17;
"ImageDisparity";171;1718023842359;1718023842359;1718023842362;2;
"ImageDisparityDerivative";171;1718023842359;1718023842362;1718023842363;0;
"Depth";171;1718023842359;1718023842362;1718023842363;0;
"frame";171;1718023842359;1718023842359;1718023842363;4;
"system";171;1718023842346;1718023842346;1718023842363;17;
"ImageDisparity";172;1718023842373;1718023842373;1718023842375;2;
"Depth";172;1718023842373;1718023842375;1718023842376;0;
"ImageDisparityDerivative";172;1718023842373;1718023842376;1718023842376;0;
"frame";172;1718023842373;1718023842373;1718023842376;3;
"system";172;1718023842359;1718023842359;1718023842376;17;
"ImageDisparity";173;1718023842386;1718023842386;1718023842389;2;
"Depth";173;1718023842386;1718023842389;1718023842390;0;
"ImageDisparityDerivative";173;1718023842386;1718023842389;1718023842390;0;
"frame";173;1718023842386;1718023842386;1718023842390;4;
"system";173;1718023842373;1718023842373;1718023842390;17;
"ImageDisparity";174;1718023842400;1718023842400;1718023842402;2;
"ImageDisparityDerivative";174;1718023842400;1718023842403;1718023842403;0;
"Depth";174;1718023842400;1718023842403;1718023842403;0;
"frame";174;1718023842400;1718023842400;1718023842403;3;
"system";174;1718023842387;1718023842387;1718023842403;16;
"ImageDisparity";175;1718023842413;1718023842413;1718023842416;2;
"Depth";175;1718023842413;1718023842416;1718023842417;0;
"ImageDisparityDerivative";175;1718023842413;1718023842416;1718023842417;0;
"frame";175;1718023842413;1718023842413;1718023842417;4;
"system";175;1718023842400;1718023842400;1718023842417;17;
"ImageDisparity";176;1718023842427;1718023842427;1718023842429;2;
"ImageDisparityDerivative";176;1718023842427;1718023842430;1718023842431;0;
"Depth";176;1718023842427;1718023842430;1718023842431;0;
"frame";176;1718023842427;1718023842427;1718023842431;4;
"system";176;1718023842414;1718023842414;1718023842431;17;
"ImageDisparity";177;1718023842440;1718023842440;1718023842443;2;
"ImageDisparityDerivative";177;1718023842440;1718023842443;1718023842444;0;
"Depth";177;1718023842440;1718023842443;1718023842444;0;
"frame";177;1718023842440;1718023842440;1718023842444;4;
"system";177;1718023842427;1718023842427;1718023842444;17;
"ImageDisparity";178;1718023842454;1718023842454;1718023842456;2;
"Depth";178;1718023842454;1718023842457;1718023842458;0;
"ImageDisparityDerivative";178;1718023842454;1718023842457;1718023842458;0;
"frame";178;1718023842454;1718023842454;1718023842458;4;
"system";178;1718023842441;1718023842441;1718023842458;17;
"ImageDisparity";179;1718023842467;1718023842467;1718023842470;2;
"ImageDisparityDerivative";179;1718023842467;1718023842470;1718023842471;0;
"Depth";179;1718023842468;1718023842470;1718023842471;0;
"frame";179;1718023842467;1718023842467;1718023842471;3;
"system";179;1718023842454;1718023842454;1718023842471;16;
"ImageDisparity";180;1718023842481;1718023842481;1718023842484;2;
"Depth";180;1718023842481;1718023842484;1718023842485;0;
"ImageDisparityDerivative";180;1718023842481;1718023842484;1718023842485;0;
"frame";180;1718023842481;1718023842481;1718023842485;4;
"system";180;1718023842468;1718023842468;1718023842485;17;
"ImageDisparity";181;1718023842494;1718023842495;1718023842497;2;
"Depth";181;1718023842495;1718023842498;1718023842499;0;
"ImageDisparityDerivative";181;1718023842495;1718023842498;1718023842499;0;
"frame";181;1718023842494;1718023842494;1718023842499;4;
"system";181;1718023842481;1718023842481;1718023842499;17;
"ImageDisparity";182;1718023842508;1718023842508;1718023842511;2;
"ImageDisparityDerivative";182;1718023842508;1718023842511;1718023842512;0;
"Depth";182;1718023842508;1718023842511;1718023842512;0;
"frame";182;1718023842508;1718023842508;1718023842512;4;
"system";182;1718023842495;1718023842495;1718023842512;17;
"ImageDisparity";183;1718023842522;1718023842522;1718023842524;2;
"ImageDisparityDerivative";183;1718023842522;1718023842525;1718023842525;0;
"Depth";183;1718023842522;1718023842525;1718023842525;0;
"frame";183;1718023842522;1718023842522;1718023842525;3;
"system";183;1718023842508;1718023842508;1718023842525;17;
"ImageDisparity";184;1718023842535;1718023842535;1718023842538;2;
"ImageDisparityDerivative";184;1718023842535;1718023842538;1718023842539;0;
"Depth";184;1718023842535;1718023842538;1718023842539;0;
"frame";184;1718023842535;1718023842535;1718023842539;3;
"system";184;1718023842522;1718023842522;1718023842539;17;
"ImageDisparity";185;1718023842549;1718023842549;1718023842551;2;
"Depth";185;1718023842549;1718023842552;1718023842552;0;
"ImageDisparityDerivative";185;1718023842549;1718023842552;1718023842553;0;
"frame";185;1718023842549;1718023842549;1718023842553;3;
"system";185;1718023842536;1718023842536;1718023842553;16;
"ImageDisparity";186;1718023842562;1718023842563;1718023842565;2;
"ImageDisparityDerivative";186;1718023842563;1718023842565;1718023842566;0;
"Depth";186;1718023842563;1718023842565;1718023842566;0;
"frame";186;1718023842562;1718023842562;1718023842566;3;
"system";186;1718023842549;1718023842549;1718023842566;17;
"ImageDisparity";187;1718023842576;1718023842576;1718023842579;2;
"ImageDisparityDerivative";187;1718023842576;1718023842579;1718023842580;0;
"Depth";187;1718023842576;1718023842579;1718023842580;0;
"frame";187;1718023842576;1718023842576;1718023842580;3;
"system";187;1718023842563;1718023842563;1718023842580;17;
"ImageDisparity";188;1718023842590;1718023842590;1718023842592;2;
"ImageDisparityDerivative";188;1718023842590;1718023842593;1718023842593;0;
"Depth";188;1718023842590;1718023842593;1718023842593;0;
"frame";188;1718023842590;1718023842590;1718023842594;3;
"system";188;1718023842577;1718023842577;1718023842594;17;
"ImageDisparity";189;1718023842603;1718023842604;1718023842606;2;
"ImageDisparityDerivative";189;1718023842604;1718023842606;1718023842607;0;
"Depth";189;1718023842604;1718023842606;1718023842607;0;
"frame";189;1718023842603;1718023842603;1718023842607;3;
"system";189;1718023842590;1718023842590;1718023842607;16;
"ImageDisparity";190;1718023842617;1718023842617;1718023842620;2;
"ImageDisparityDerivative";190;1718023842617;1718023842620;1718023842621;0;
"Depth";190;1718023842617;1718023842620;1718023842621;0;
"frame";190;1718023842617;1718023842617;1718023842621;4;
"system";190;1718023842604;1718023842604;1718023842621;17;
"ImageDisparity";191;1718023842631;1718023842631;1718023842633;2;
"ImageDisparityDerivative";191;1718023842631;1718023842634;1718023842635;1;
"Depth";191;1718023842631;1718023842634;1718023842635;1;
"frame";191;1718023842631;1718023842631;1718023842635;4;
"system";191;1718023842618;1718023842618;1718023842635;17;
"ImageDisparity";192;1718023842645;1718023842645;1718023842647;2;
"ImageDisparityDerivative";192;1718023842645;1718023842647;1718023842648;0;
"Depth";192;1718023842645;1718023842648;1718023842648;0;
"frame";192;1718023842645;1718023842645;1718023842648;3;
"system";192;1718023842631;1718023842631;1718023842648;17;
"ImageDisparity";193;1718023842658;1718023842658;1718023842661;2;
"ImageDisparityDerivative";193;1718023842658;1718023842661;1718023842662;0;
"Depth";193;1718023842658;1718023842661;1718023842662;0;
"frame";193;1718023842658;1718023842658;1718023842662;3;
"system";193;1718023842645;1718023842645;1718023842662;16;
"ImageDisparity";194;1718023842672;1718023842672;1718023842674;2;
"ImageDisparityDerivative";194;1718023842672;1718023842675;1718023842675;0;
"Depth";194;1718023842672;1718023842675;1718023842675;0;
"frame";194;1718023842672;1718023842672;1718023842676;3;
"system";194;1718023842659;1718023842659;1718023842676;17;
"ImageDisparity";195;1718023842685;1718023842685;1718023842688;2;
"Depth";195;1718023842685;1718023842688;1718023842689;0;
"ImageDisparityDerivative";195;1718023842685;1718023842688;1718023842689;0;
"frame";195;1718023842685;1718023842685;1718023842689;3;
"system";195;1718023842672;1718023842672;1718023842689;16;
"ImageDisparity";196;1718023842699;1718023842699;1718023842701;2;
"ImageDisparityDerivative";196;1718023842699;1718023842702;1718023842702;0;
"Depth";196;1718023842699;1718023842702;1718023842702;0;
"frame";196;1718023842699;1718023842699;1718023842702;3;
"system";196;1718023842686;1718023842686;1718023842702;16;
"ImageDisparity";197;1718023842712;1718023842712;1718023842715;2;
"ImageDisparityDerivative";197;1718023842712;1718023842716;1718023842716;0;
"Depth";197;1718023842713;1718023842716;1718023842716;0;
"frame";197;1718023842712;1718023842712;1718023842716;3;
"system";197;1718023842699;1718023842699;1718023842716;17;
"ImageDisparity";198;1718023842726;1718023842726;1718023842728;2;
"ImageDisparityDerivative";198;1718023842726;1718023842729;1718023842729;0;
"Depth";198;1718023842726;1718023842729;1718023842730;0;
"frame";198;1718023842726;1718023842726;1718023842730;3;
"system";198;1718023842713;1718023842713;1718023842730;16;
"ImageDisparity";199;1718023842739;1718023842740;1718023842742;2;
"ImageDisparityDerivative";199;1718023842740;1718023842743;1718023842743;0;
"Depth";199;1718023842740;1718023842743;1718023842743;0;
"frame";199;1718023842739;1718023842739;1718023842743;3;
"system";199;1718023842726;1718023842726;1718023842743;17;
"ImageDisparity";200;1718023842753;1718023842753;1718023842756;2;
"Depth";200;1718023842753;1718023842756;1718023842757;0;
"ImageDisparityDerivative";200;1718023842753;1718023842756;1718023842757;0;
"frame";200;1718023842753;1718023842753;1718023842757;3;
"system";200;1718023842740;1718023842740;1718023842757;16;
"ImageDisparity";201;1718023842767;1718023842767;1718023842769;2;
"ImageDisparityDerivative";201;1718023842767;1718023842770;1718023842770;0;
"Depth";201;1718023842767;1718023842770;1718023842770;0;
"frame";201;1718023842767;1718023842767;1718023842771;3;
"system";201;1718023842754;1718023842754;1718023842771;17;
"ImageDisparity";202;1718023842780;1718023842780;1718023842783;2;
"ImageDisparityDerivative";202;1718023842780;1718023842783;1718023842784;0;
"Depth";202;1718023842780;1718023842783;1718023842784;0;
"frame";202;1718023842780;1718023842780;1718023842784;3;
"system";202;1718023842767;1718023842767;1718023842784;16;
"ImageDisparity";203;1718023842793;1718023842794;1718023842796;2;
"Depth";203;1718023842794;1718023842797;1718023842798;0;
"ImageDisparityDerivative";203;1718023842794;1718023842797;1718023842798;0;
"frame";203;1718023842793;1718023842793;1718023842798;4;
"system";203;1718023842781;1718023842781;1718023842798;17;
"ImageDisparity";204;1718023842807;1718023842807;1718023842810;2;
"ImageDisparityDerivative";204;1718023842807;1718023842810;1718023842811;0;
"Depth";204;1718023842807;1718023842810;1718023842811;0;
"frame";204;1718023842807;1718023842807;1718023842811;4;
"system";204;1718023842794;1718023842794;1718023842811;16;
"ImageDisparity";205;1718023842820;1718023842820;1718023842823;2;
"ImageDisparityDerivative";205;1718023842820;1718023842823;1718023842824;0;
"Depth";205;1718023842820;1718023842823;1718023842824;0;
"frame";205;1718023842820;1718023842820;1718023842824;4;
"system";205;1718023842807;1718023842807;1718023842824;16;
"ImageDisparity";206;1718023842833;1718023842833;1718023842836;2;
"ImageDisparityDerivative";206;1718023842833;1718023842836;1718023842837;0;
"Depth";206;1718023842833;1718023842836;1718023842837;0;
"frame";206;1718023842833;1718023842833;1718023842837;3;
"system";206;1718023842820;1718023842820;1718023842837;16;
"ImageDisparity";207;1718023842846;1718023842846;1718023842849;2;
"Depth";207;1718023842847;1718023842849;1718023842850;0;
"ImageDisparityDerivative";207;1718023842846;1718023842849;1718023842850;0;
"frame";207;1718023842846;1718023842846;1718023842850;3;
"system";207;1718023842834;1718023842834;1718023842850;16;
"ImageDisparity";208;1718023842859;1718023842860;1718023842862;2;
"ImageDisparityDerivative";208;1718023842860;1718023842862;1718023842863;0;
"Depth";208;1718023842860;1718023842862;1718023842863;0;
"frame";208;1718023842859;1718023842859;1718023842863;3;
"system";208;1718023842847;1718023842847;1718023842863;16;
"ImageDisparity";209;1718023842872;1718023842873;1718023842875;2;
"ImageDisparityDerivative";209;1718023842873;1718023842875;1718023842876;0;
"Depth";209;1718023842873;1718023842875;1718023842876;0;
"frame";209;1718023842872;1718023842872;1718023842876;3;
"system";209;1718023842860;1718023842860;1718023842876;16;
"ImageDisparity";210;1718023842886;1718023842886;1718023842888;2;
"ImageDisparityDerivative";210;1718023842886;1718023842889;1718023842889;0;
"Depth";210;1718023842886;1718023842889;1718023842889;0;
"frame";210;1718023842886;1718023842886;1718023842889;3;
"system";210;1718023842873;1718023842873;1718023842889;16;
"ImageDisparity";211;1718023842899;1718023842899;1718023842901;2;
"ImageDisparityDerivative";211;1718023842899;1718023842902;1718023842903;0;
"Depth";211;1718023842899;1718023842902;1718023842903;0;
"frame";211;1718023842899;1718023842899;1718023842903;4;
"system";211;1718023842886;1718023842886;1718023842903;16;
"ImageDisparity";212;1718023842911;1718023842912;1718023842914;2;
"ImageDisparityDerivative";212;1718023842912;1718023842915;1718023842915;0;
"Depth";212;1718023842912;1718023842915;1718023842915;0;
"frame";212;1718023842911;1718023842911;1718023842916;4;
"system";212;1718023842899;1718023842899;1718023842916;16;
"ImageDisparity";213;1718023842924;1718023842925;1718023842927;2;
"Depth";213;1718023842925;1718023842927;1718023842928;0;
"ImageDisparityDerivative";213;1718023842925;1718023842927;1718023842928;0;
"frame";213;1718023842924;1718023842924;1718023842928;3;
"system";213;1718023842912;1718023842912;1718023842928;16;
"ImageDisparity";214;1718023842937;1718023842937;1718023842940;2;
"ImageDisparityDerivative";214;1718023842937;1718023842940;1718023842941;0;
"Depth";214;1718023842937;1718023842940;1718023842941;0;
"frame";214;1718023842937;1718023842937;1718023842941;3;
"system";214;1718023842925;1718023842925;1718023842941;16;
"ImageDisparity";215;1718023842950;1718023842950;1718023842952;2;
"Depth";215;1718023842950;1718023842953;1718023842954;0;
"ImageDisparityDerivative";215;1718023842950;1718023842953;1718023842954;0;
"frame";215;1718023842950;1718023842950;1718023842954;3;
"system";215;1718023842938;1718023842938;1718023842954;16;
"ImageDisparity";216;1718023842963;1718023842963;1718023842965;2;
"ImageDisparityDerivative";216;1718023842963;1718023842966;1718023842966;0;
"Depth";216;1718023842963;1718023842966;1718023842966;0;
"frame";216;1718023842963;1718023842963;1718023842967;3;
"system";216;1718023842950;1718023842950;1718023842967;16;
"ImageDisparity";217;1718023842976;1718023842976;1718023842978;2;
"Depth";217;1718023842976;1718023842979;1718023842979;0;
"ImageDisparityDerivative";217;1718023842976;1718023842979;1718023842979;0;
"frame";217;1718023842976;1718023842976;1718023842980;3;
"system";217;1718023842963;1718023842963;1718023842980;16;
"ImageDisparity";218;1718023842989;1718023842989;1718023842991;2;
"ImageDisparityDerivative";218;1718023842989;1718023842992;1718023842992;0;
"Depth";218;1718023842989;1718023842992;1718023842992;0;
"frame";218;1718023842989;1718023842989;1718023842993;3;
"system";218;1718023842976;1718023842976;1718023842993;16;
"ImageDisparity";219;1718023843001;1718023843002;1718023843004;2;
"ImageDisparityDerivative";219;1718023843002;1718023843005;1718023843006;0;
"Depth";219;1718023843002;1718023843005;1718023843006;0;
"frame";219;1718023843001;1718023843001;1718023843006;4;
"system";219;1718023842989;1718023842989;1718023843006;16;
"ImageDisparity";220;1718023843014;1718023843014;1718023843017;2;
"ImageDisparityDerivative";220;1718023843014;1718023843018;1718023843018;0;
"Depth";220;1718023843015;1718023843018;1718023843018;0;
"frame";220;1718023843014;1718023843014;1718023843019;4;
"system";220;1718023843002;1718023843002;1718023843019;16;
"ImageDisparity";221;1718023843027;1718023843027;1718023843030;2;
"ImageDisparityDerivative";221;1718023843027;1718023843030;1718023843031;0;
"Depth";221;1718023843027;1718023843030;1718023843031;0;
"frame";221;1718023843027;1718023843027;1718023843031;3;
"system";221;1718023843015;1718023843015;1718023843031;16;
"ImageDisparity";222;1718023843040;1718023843040;1718023843042;2;
"ImageDisparityDerivative";222;1718023843040;1718023843043;1718023843044;0;
"Depth";222;1718023843040;1718023843043;1718023843044;0;
"frame";222;1718023843040;1718023843040;1718023843044;3;
"system";222;1718023843028;1718023843028;1718023843044;16;
"ImageDisparity";223;1718023843053;1718023843053;1718023843055;2;
"Depth";223;1718023843053;1718023843056;1718023843057;0;
"ImageDisparityDerivative";223;1718023843053;1718023843056;1718023843057;0;
"frame";223;1718023843053;1718023843053;1718023843057;3;
"system";223;1718023843040;1718023843040;1718023843057;16;
"ImageDisparity";224;1718023843066;1718023843066;1718023843068;2;
"ImageDisparityDerivative";224;1718023843066;1718023843069;1718023843069;0;
"Depth";224;1718023843066;1718023843069;1718023843069;0;
"frame";224;1718023843066;1718023843066;1718023843070;3;
"system";224;1718023843053;1718023843053;1718023843070;16;
"ImageDisparity";225;1718023843079;1718023843079;1718023843081;2;
"ImageDisparityDerivative";225;1718023843079;1718023843082;1718023843082;0;
"Depth";225;1718023843079;1718023843082;1718023843082;0;
"frame";225;1718023843079;1718023843079;1718023843083;4;
"system";225;1718023843066;1718023843066;1718023843083;16;
"ImageDisparity";226;1718023843091;1718023843092;1718023843094;2;
"ImageDisparityDerivative";226;1718023843092;1718023843095;1718023843095;0;
"Depth";226;1718023843092;1718023843095;1718023843095;0;
"frame";226;1718023843091;1718023843091;1718023843096;4;
"system";226;1718023843079;1718023843079;1718023843096;16;
"ImageDisparity";227;1718023843104;1718023843104;1718023843107;2;
"ImageDisparityDerivative";227;1718023843104;1718023843107;1718023843108;0;
"Depth";227;1718023843105;1718023843107;1718023843108;0;
"frame";227;1718023843104;1718023843104;1718023843108;3;
"system";227;1718023843092;1718023843092;1718023843108;16;
"ImageDisparity";228;1718023843117;1718023843118;1718023843120;2;
"ImageDisparityDerivative";228;1718023843118;1718023843121;1718023843121;0;
"Depth";228;1718023843118;1718023843121;1718023843121;0;
"frame";228;1718023843117;1718023843117;1718023843121;4;
"system";228;1718023843105;1718023843105;1718023843121;16;
"ImageDisparity";229;1718023843130;1718023843130;1718023843133;2;
"Depth";229;1718023843130;1718023843133;1718023843134;0;
"ImageDisparityDerivative";229;1718023843130;1718023843133;1718023843134;0;
"frame";229;1718023843130;1718023843130;1718023843134;3;
"system";229;1718023843118;1718023843118;1718023843134;16;
"ImageDisparity";230;1718023843143;1718023843143;1718023843146;2;
"ImageDisparityDerivative";230;1718023843143;1718023843146;1718023843147;0;
"Depth";230;1718023843143;1718023843146;1718023843147;0;
"frame";230;1718023843143;1718023843143;1718023843147;3;
"system";230;1718023843131;1718023843131;1718023843147;16;
"ImageDisparity";231;1718023843156;1718023843156;1718023843159;2;
"ImageDisparityDerivative";231;1718023843156;1718023843159;1718023843160;0;
"Depth";231;1718023843156;1718023843159;1718023843160;0;
"frame";231;1718023843156;1718023843156;1718023843160;3;
"system";231;1718023843144;1718023843144;1718023843160;16;
"ImageDisparity";232;1718023843169;1718023843169;1718023843172;2;
"ImageDisparityDerivative";232;1718023843169;1718023843172;1718023843173;0;
"Depth";232;1718023843169;1718023843172;1718023843173;0;
"frame";232;1718023843169;1718023843169;1718023843173;4;
"system";232;1718023843157;1718023843157;1718023843173;16;
"ImageDisparity";233;1718023843182;1718023843182;1718023843185;2;
"ImageDisparityDerivative";233;1718023843182;1718023843186;1718023843186;0;
"Depth";233;1718023843182;1718023843186;1718023843186;0;
"frame";233;1718023843182;1718023843182;1718023843186;4;
"system";233;1718023843170;1718023843170;1718023843186;16;
"ImageDisparity";234;1718023843195;1718023843195;1718023843198;2;
"Depth";234;1718023843195;1718023843198;1718023843199;0;
"ImageDisparityDerivative";234;1718023843195;1718023843198;1718023843199;0;
"frame";234;1718023843195;1718023843195;1718023843199;3;
"system";234;1718023843183;1718023843183;1718023843199;16;
"ImageDisparity";235;1718023843208;1718023843208;1718023843211;2;
"Depth";235;1718023843209;1718023843211;1718023843212;0;
"ImageDisparityDerivative";235;1718023843208;1718023843211;1718023843212;0;
"frame";235;1718023843208;1718023843208;1718023843212;3;
"system";235;1718023843196;1718023843196;1718023843212;16;
"ImageDisparity";236;1718023843221;1718023843221;1718023843224;2;
"ImageDisparityDerivative";236;1718023843221;1718023843224;1718023843225;0;
"Depth";236;1718023843222;1718023843224;1718023843225;0;
"frame";236;1718023843221;1718023843221;1718023843225;3;
"system";236;1718023843209;1718023843209;1718023843225;16;
"ImageDisparity";237;1718023843234;1718023843234;1718023843237;2;
"ImageDisparityDerivative";237;1718023843235;1718023843237;1718023843238;0;
"Depth";237;1718023843235;1718023843237;1718023843238;0;
"frame";237;1718023843234;1718023843234;1718023843238;3;
"system";237;1718023843222;1718023843222;1718023843238;16;
"ImageDisparity";238;1718023843248;1718023843248;1718023843250;2;
"ImageDisparityDerivative";238;1718023843248;1718023843250;1718023843251;0;
"Depth";238;1718023843248;1718023843250;1718023843251;0;
"frame";238;1718023843247;1718023843247;1718023843251;3;
"system";238;1718023843235;1718023843235;1718023843251;16;
"ImageDisparity";239;1718023843260;1718023843261;1718023843263;2;
"ImageDisparityDerivative";239;1718023843261;1718023843263;1718023843264;0;
"Depth";239;1718023843261;1718023843263;1718023843264;0;
"frame";239;1718023843260;1718023843260;1718023843264;3;
"system";239;1718023843248;1718023843248;1718023843264;16;
"ImageDisparity";240;1718023843274;1718023843274;1718023843277;2;
"ImageDisparityDerivative";240;1718023843274;1718023843277;1718023843278;0;
"Depth";240;1718023843274;1718023843277;1718023843278;0;
"frame";240;1718023843274;1718023843274;1718023843278;4;
"system";240;1718023843261;1718023843261;1718023843278;17;
"ImageDisparity";241;1718023843287;1718023843287;1718023843290;2;
"Depth";241;1718023843287;1718023843290;1718023843291;0;
"ImageDisparityDerivative";241;1718023843287;1718023843290;1718023843291;0;
"frame";241;1718023843287;1718023843287;1718023843291;4;
"system";241;1718023843274;1718023843274;1718023843291;16;
"ImageDisparity";242;1718023843299;1718023843299;1718023843302;2;
"ImageDisparityDerivative";242;1718023843300;1718023843302;1718023843303;0;
"Depth";242;1718023843300;1718023843302;1718023843303;0;
"frame";242;1718023843299;1718023843299;1718023843303;3;
"system";242;1718023843287;1718023843287;1718023843303;16;
